125.000000, 0.000000, 4209.230469, 4207.179199, 4200.000000, 4203.076660, 4217.948730, 4196.410156, 4201.538574, 4205.127930, 4182.051270, 4203.076660, 4187.692383, 4209.743652, 4170.769043, 4199.487305, 3595.000000, -5199.000000, -11750.000000, 23.000000, 4.000000, 0.000000, 618.000000, 999.487183, 1546938769.264487, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
53.000000, 0.000000, 4211.281738, 4213.846191, 4186.666504, 4206.153809, 4207.692383, 4196.922852, 4198.461426, 4198.461426, 4201.025391, 4202.051270, 4214.871582, 4201.538574, 4187.692383, 4202.051270, 0.000000, -4807.000000, -11370.000000, 22.000000, 3.000000, 0.000000, 637.000000, 418.461517, 1546938787.683461, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
90.000000, 0.000000, 4217.436035, 4205.641113, 4193.846191, 4204.615234, 4196.922852, 4214.871582, 4205.127930, 4186.153809, 4191.281738, 4187.179199, 4196.922852, 4203.589844, 4188.205078, 4198.974121, 3643.000000, -5232.000000, -10973.000000, 23.000000, 4.000000, 0.000000, 657.000000, 682.051239, 1546938807.947051, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
28.000000, 0.000000, 4209.230469, 4011.794678, 4224.102539, 4248.717773, 4183.589844, 4249.230469, 4235.384277, 4259.487305, 4423.076660, 4241.025391, 4241.538574, 4229.230469, 4136.410156, 4194.871582, 0.000000, -4429.000000, -10519.000000, 22.000000, 3.000000, 0.000000, 661.000000, 190.769226, 1546938811.455769, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4222.563965, 4069.230713, 4234.358887, 4222.563965, 4223.589844, 4225.127930, 4229.230469, 4215.384277, 4194.871582, 4243.589844, 4058.461426, 4226.666504, 4020.512695, 4212.307617, 3664.000000, -5123.000000, -10722.000000, 24.000000, 4.000000, 0.000000, 665.000000, 888.717941, 1546938816.153718, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
57.000000, 0.000000, 4215.384277, 4141.538574, 4186.666504, 4217.436035, 4213.846191, 4215.897461, 4212.820313, 4196.410156, 4097.436035, 4185.641113, 4105.641113, 4187.692383, 4087.179443, 4186.153809, 0.000000, -4974.000000, -10260.000000, 22.000000, 3.000000, 0.000000, 709.000000, 359.487152, 1546938859.624487, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
77.000000, 0.000000, 4213.333008, 4198.461426, 4198.974121, 4196.922852, 4184.615234, 4188.205078, 4201.538574, 4203.076660, 4186.153809, 4200.000000, 4188.717773, 4214.358887, 4198.461426, 4201.025391, 3592.000000, -5156.000000, -10339.000000, 23.000000, 5.000000, 0.000000, 726.000000, 492.820526, 1546938876.757821, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
89.000000, 0.000000, 4212.820313, 4207.179199, 4201.538574, 4206.666504, 4248.717773, 4226.153809, 4234.358887, 4221.538574, 4352.307617, 4229.230469, 4221.025391, 4225.641113, 4238.461426, 4229.743652, 3589.000000, -5334.000000, -10205.000000, 22.000000, 3.000000, 0.000000, 728.000000, 585.128204, 1546938878.850128, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
56.000000, 0.000000, 4214.358887, 4215.897461, 4218.974121, 4207.179199, 4221.025391, 4224.615234, 4217.436035, 4218.974121, 4158.974121, 4220.000000, 4209.743652, 4220.000000, 4220.512695, 4216.922852, 0.000000, -5265.000000, -10276.000000, 22.000000, 3.000000, 0.000000, 735.000000, 321.025604, 1546938885.586026, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
41.000000, 0.000000, 4213.846191, 4221.538574, 4226.153809, 4221.538574, 4216.922852, 4206.153809, 4212.820313, 4211.794922, 4176.410156, 4203.589844, 4207.692383, 4222.563965, 4203.076660, 4215.897461, 0.000000, -5278.000000, -10262.000000, 22.000000, 3.000000, 0.000000, 739.000000, 196.410248, 1546938889.461410, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
